Timestamp,City,Energy_Demand_MW,Solar_Generation_MW,Wind_Generation_MW,Hydro_Generation_MW,Total_Renewable_MW,Grid_Power_Needed_MW,Battery_Storage_MWh,Temperature_C,Cloud_Cover_%,Wind_Speed_mps,Rainfall_mm
2023-05-08 04:00:00,Amaravati,1156.34,0.0,0.0,95.42,95.42,1060.92,0.0,27.23686060892654,91.40751825187415,1.976648648972299,21.754089352720804
2023-05-08 05:00:00,Amaravati,1146.21,0.0,300.0,120.0,420.0,726.22,0.0,31.186995777036646,4.267972254774566,17.710988531279277,0.0
2023-05-08 06:00:00,Amaravati,1085.53,0.0,300.0,89.85,389.85,695.67,0.0,32.408491834149004,21.046610861927604,15.9272576274957,0.0
2023-05-08 07:00:00,Amaravati,900.07,8.2,300.0,128.97,437.17,462.91,0.0,25.666721460096156,94.71795575692097,18.767792137087504,0.0
2023-05-08 08:00:00,Amaravati,954.06,61.6,300.0,136.09,497.69,456.37,0.0,30.972061048856958,79.46604469525799,14.996238456669666,5.149908549461213
2023-05-08 09:00:00,Amaravati,918.37,309.74,220.91,88.81,619.46,298.91,0.0,29.6649845494205,26.99380279994483,11.12717208362566,17.59761153383452
2023-05-08 10:00:00,Amaravati,914.71,238.67,0.0,116.65,355.31,559.4,0.0,28.6636266577184,54.06862662835148,0.7058514405279137,18.07810595396521
2023-05-08 11:00:00,Amaravati,961.6,70.76,300.0,129.35,500.11,461.49,0.0,29.129828843488394,87.79035516867856,19.303798335524725,10.478453004780812
2023-05-08 12:00:00,Amaravati,1103.27,133.37,33.4,95.14,261.92,841.35,0.0,33.34660047080713,77.77131592905026,7.329729670275027,0.0
2023-05-08 13:00:00,Amaravati,1263.52,218.65,300.0,105.77,624.42,639.1,0.0,36.937462620136,62.271984533086055,13.844738007947457,0.16079912317831369
2023-05-08 14:00:00,Amaravati,1284.99,330.11,13.96,106.56,450.64,834.35,0.0,33.04825569953881,36.469911438951854,6.237447050990729,5.375635735900847
2023-05-08 15:00:00,Amaravati,1406.29,353.39,117.0,118.76,589.16,817.14,0.0,33.5955816998353,16.705062311161043,9.575595957767224,6.040723872481104
2023-05-08 16:00:00,Amaravati,1505.54,62.6,300.0,140.3,502.91,1002.64,0.0,33.211154319998656,79.13238782563155,19.666117399929504,0.0
2023-05-08 17:00:00,Amaravati,1444.38,143.64,241.86,84.45,469.95,974.43,0.0,27.332689734798826,7.50488061938438,11.376427761414236,5.866888317575043
2023-05-08 18:00:00,Amaravati,1653.1,0.0,7.09,119.36,126.45,1526.65,0.0,31.82470633582839,46.58589922251464,5.583184239891126,1.1561796239400488
2023-05-08 19:00:00,Amaravati,1564.45,0.0,300.0,81.76,381.76,1182.69,0.0,26.742454598489743,50.10082333704137,15.181312644369278,5.272112659701031
2023-05-08 20:00:00,Amaravati,1859.36,0.0,300.0,90.6,390.6,1468.77,0.0,35.06734535086818,13.60212174083072,13.53324078917302,9.36312052602031
2023-05-08 21:00:00,Amaravati,1985.56,0.0,300.0,115.19,415.19,1570.38,0.0,38.63981502541,37.76378832125879,15.644104260719017,24.722569897778403
2023-05-08 22:00:00,Amaravati,1715.27,0.0,300.0,114.84,414.84,1300.43,0.0,30.412460590098767,82.40311075906273,17.727600148575696,4.348501984112781
2023-05-08 23:00:00,Amaravati,1247.39,0.0,105.8,86.27,192.07,1055.32,0.0,16.25593688462082,42.75725927452581,9.35867116048519,2.6347072598885695
2023-05-09 00:00:00,Amaravati,1662.11,0.0,18.53,111.56,130.09,1532.02,0.0,32.13457013463245,93.66266138074857,6.557623922072149,9.476518078233868
2023-05-09 01:00:00,Amaravati,1513.14,0.0,51.9,100.54,152.43,1360.71,0.0,29.82388490895783,92.89468615637476,8.014769360068502,27.02517885676171
2023-05-09 02:00:00,Amaravati,1422.74,0.0,32.24,98.29,130.53,1292.2,0.0,30.009382681877977,88.98021846913261,7.2789136896153455,0.0
2023-05-09 03:00:00,Amaravati,1331.49,0.0,300.0,125.59,425.59,905.9,0.0,30.47890099505268,92.14579315835863,12.61946543933522,23.234694566150587
2023-05-09 04:00:00,Amaravati,1280.83,0.0,26.95,91.1,118.05,1162.78,0.0,32.86058713637566,78.94793154273565,7.030709875402524,0.0
2023-05-09 05:00:00,Amaravati,1207.18,0.0,300.0,112.4,412.4,794.77,0.0,34.175388290547836,36.95580986661864,16.866869776063858,15.576080752786769
2023-05-09 06:00:00,Amaravati,1065.01,0.0,0.0,85.43,85.43,979.58,0.0,31.32323730380276,82.20275178418672,1.7557606781814994,3.789569267074712
2023-05-09 07:00:00,Amaravati,962.2,126.16,300.0,100.02,526.18,436.01,0.0,29.16363222291811,18.75668579080918,18.555816428441933,0.0
2023-05-09 08:00:00,Amaravati,931.8,229.07,123.9,115.23,468.2,463.6,0.0,29.665990941962022,23.64312938671481,9.70241771606872,1.7520994901059899
2023-05-09 09:00:00,Amaravati,834.0,7.64,11.22,115.64,134.5,699.5,0.0,24.64306869410737,98.19860888195547,6.009771356628444,0.0
2023-05-09 10:00:00,Amaravati,883.76,145.79,300.0,141.96,587.75,296.01,0.0,26.847648515808235,71.94243204223099,12.278725311753734,4.1018401730000384
2023-05-09 11:00:00,Amaravati,1079.01,487.57,31.61,89.56,608.74,470.27,0.0,35.73926210682739,15.871298367917985,7.250748819437325,6.139876869430444
2023-05-09 12:00:00,Amaravati,1090.71,299.15,1.28,137.35,437.79,652.92,0.0,32.68246261868802,50.1414786914296,4.4604981068333505,0.0
2023-05-09 13:00:00,Amaravati,956.49,565.07,85.31,142.86,793.24,163.26,0.0,21.887008249918832,2.49988657481075,8.918388723147752,0.0
2023-05-09 14:00:00,Amaravati,1040.43,106.06,225.33,102.34,433.73,606.7,0.0,22.000719300312998,79.5888327493077,11.18100094197736,14.169248668828427
2023-05-09 15:00:00,Amaravati,1431.51,98.15,0.0,119.65,217.8,1213.71,0.0,34.64626709398301,76.86572686196179,0.2860721611377315,14.981797495212975
2023-05-09 16:00:00,Amaravati,1480.39,73.73,300.0,113.21,486.94,993.45,0.0,32.23869634271399,75.424167640969,18.86443232968872,8.127846047192381
2023-05-09 17:00:00,Amaravati,1477.17,147.7,0.0,139.06,286.77,1190.41,0.0,28.52072494151017,4.886552730594929,3.13417845851947,18.459757915351922
2023-05-09 18:00:00,Amaravati,1686.09,0.0,22.22,89.32,111.54,1574.55,0.0,32.95895190004117,47.47929135656139,6.779800974042686,9.908394025013406
2023-05-09 19:00:00,Amaravati,1821.52,0.0,77.45,105.29,182.74,1638.78,0.0,35.24450105216547,93.692272904344,8.73065701071599,7.360075481394718
2023-05-09 20:00:00,Amaravati,1612.08,0.0,0.0,122.79,122.79,1489.29,0.0,27.078848089521337,11.43359331341408,2.0164319667349972,0.009667469298228148
2023-05-09 21:00:00,Amaravati,1473.29,0.0,43.39,90.19,133.58,1339.71,0.0,22.220767478615585,4.7169793523462396,7.724195808692665,0.0
2023-05-09 22:00:00,Amaravati,1954.96,0.0,203.89,111.29,315.18,1639.78,0.0,38.15548920410149,26.14077185947632,10.912886944318156,3.7675547532030276
2023-05-09 23:00:00,Amaravati,1618.04,0.0,300.0,87.72,387.72,1230.32,0.0,28.514625539898578,60.6335226596182,13.294892493322536,7.099666664566361
2023-05-10 00:00:00,Amaravati,1993.46,0.0,300.0,139.25,439.25,1554.2,0.0,43.52453410752407,21.980005594677632,16.044527215928085,0.0
2023-05-10 01:00:00,Amaravati,1465.89,0.0,2.54,102.16,104.7,1361.19,0.0,28.111884830166403,52.0069481584663,4.8347547237073485,16.21495676294408
2023-05-10 02:00:00,Amaravati,1447.6,0.0,0.0,110.7,110.7,1336.9,0.0,30.970696912476708,49.63237445848634,1.6760930930475038,4.575917360592641
2023-05-10 03:00:00,Amaravati,1160.22,0.0,300.0,137.02,437.02,723.2,0.0,23.34242599619295,20.634304317389862,14.104606959559314,25.290274710584274
2023-05-10 04:00:00,Amaravati,1291.69,0.0,300.0,102.53,402.53,889.17,0.0,33.35118937771968,68.38164810237893,15.23584094115396,0.0
2023-05-10 05:00:00,Amaravati,1228.15,0.0,300.0,106.8,406.8,821.36,0.0,35.203543329577435,5.221891983979965,14.362288349393499,0.0
2023-05-10 06:00:00,Amaravati,895.91,0.0,300.0,112.65,412.65,483.26,0.0,22.38039342574543,25.467562150956113,17.070558109021132,0.0
2023-05-10 07:00:00,Amaravati,938.78,150.37,300.0,128.84,579.21,359.57,0.0,27.84539985103268,3.1703358015777394,13.957864596201857,3.5769034351935924
2023-05-10 08:00:00,Amaravati,847.38,50.96,118.56,113.36,282.89,564.5,0.0,24.71347356270919,83.01190834436932,9.604696766456724,8.257862461688045
2023-05-10 09:00:00,Amaravati,881.31,208.69,28.42,140.37,377.49,503.82,0.0,27.458927887534024,50.81164011976357,7.10299366089906,0.13219633282058396
2023-05-10 10:00:00,Amaravati,1219.31,318.25,0.0,97.56,415.82,803.5,0.0,46.533458058585545,38.752503605783204,0.24663483354907534,24.90158011546098
2023-05-10 11:00:00,Amaravati,811.63,75.89,0.61,129.07,205.58,606.05,0.0,20.68817544734338,86.90494934250559,4.143068914853913,3.4578617320702096
2023-05-10 12:00:00,Amaravati,1131.78,477.86,62.56,92.82,633.24,498.55,0.0,34.85482711793293,20.357411435509498,8.337066690454122,1.8507536632252082
2023-05-10 13:00:00,Amaravati,1171.12,46.44,49.96,138.55,234.95,936.18,0.0,32.4079397455363,91.98736291838614,7.951552948563155,0.6941778796826652
2023-05-10 14:00:00,Amaravati,1245.17,141.78,300.0,111.27,553.04,692.13,0.0,31.249735221205047,72.71527300369708,19.94290907084875,0.0
2023-05-10 15:00:00,Amaravati,1118.14,368.7,0.15,111.08,479.92,638.22,0.0,21.58900471328061,13.097453149194926,3.7098982759201515,11.311006647896232
2023-05-10 16:00:00,Amaravati,1555.64,4.19,0.17,105.7,110.07,1445.58,0.0,35.14826082498705,98.6018658116417,3.741461087768314,0.9046283339843679
2023-05-10 17:00:00,Amaravati,1482.82,24.83,221.76,88.66,335.26,1147.56,0.0,28.72518486042533,84.00800084362918,11.1376562140428,10.285892579487186
2023-05-10 18:00:00,Amaravati,1651.51,0.0,300.0,128.84,428.84,1222.66,0.0,31.770011267652386,86.89796709127815,13.250418310481148,0.0
2023-05-10 19:00:00,Amaravati,1448.08,0.0,1.9,88.59,90.48,1357.59,0.0,22.893402741988176,24.753749378852085,4.663886986661073,2.8780431534430413
2023-05-10 20:00:00,Amaravati,1631.54,0.0,16.35,106.82,123.17,1508.37,0.0,27.70743753486739,79.67536247111666,6.4124704724598285,10.253203497267334
2023-05-10 21:00:00,Amaravati,1630.53,0.0,48.82,83.83,132.65,1497.89,0.0,27.2607360384759,65.49152967000539,7.9136971117639465,0.0
2023-05-10 22:00:00,Amaravati,2056.15,0.0,3.43,121.87,125.3,1930.86,0.0,41.42464112851567,49.7971616339185,5.027743059190475,0.3888489148291079
2023-05-10 23:00:00,Amaravati,1647.49,0.0,300.0,143.3,443.3,1204.19,0.0,29.488721071878512,80.43022681096755,16.994760416633458,10.672987751428144
2023-05-11 00:00:00,Amaravati,1644.14,0.0,1.65,102.59,104.24,1539.89,0.0,31.516636084719174,76.79772839725888,4.589180499483039,0.0
2023-05-11 01:00:00,Amaravati,1617.84,0.0,250.07,125.57,375.64,1242.2,0.0,33.61744526187127,87.28491506856678,11.470076046182992,24.90983915228821
2023-05-11 02:00:00,Amaravati,1660.41,0.0,135.4,132.95,268.35,1392.06,0.0,39.198972119118054,44.37667512589518,9.903521809559557,0.0
2023-05-11 03:00:00,Amaravati,1393.47,0.0,136.52,86.61,223.13,1170.34,0.0,33.06113468814194,90.57644832437778,9.922508841830071,14.971952293998882
2023-05-11 04:00:00,Amaravati,1601.22,0.0,274.28,114.52,388.8,1212.42,0.0,47.33399580465553,30.174891441475836,11.735053257017167,6.457205450760237
2023-05-11 05:00:00,Amaravati,1082.87,0.0,300.0,110.34,410.34,672.54,0.0,28.082027826516352,17.8588277949839,14.307785931534639,0.0
2023-05-11 06:00:00,Amaravati,1086.19,0.0,296.46,143.39,439.85,646.34,0.0,32.44343812733265,32.582497367745255,11.96443764141974,15.572771509808742
2023-05-11 07:00:00,Amaravati,965.48,58.35,0.0,116.84,175.19,790.29,0.0,29.34866855942444,62.4286831401548,0.2913895764480645,16.897420723186755
2023-05-11 08:00:00,Amaravati,985.16,286.02,0.13,100.51,386.65,598.5,0.0,32.796420393247544,4.6612966154042645,3.681044329538161,7.61770251918248
2023-05-11 09:00:00,Amaravati,983.89,249.55,80.31,133.58,463.44,520.46,0.0,33.56505548438256,41.1813006514546,8.800514903076158,18.358933116677992
2023-05-11 10:00:00,Amaravati,950.07,77.71,1.34,92.47,171.51,778.55,0.0,30.73773790460552,85.04494992879575,4.481963919785774,4.976818704948264
2023-05-11 11:00:00,Amaravati,922.83,578.28,300.0,100.53,978.81,0.0,55.98,26.947670816606525,0.22060204540989004,16.97810588024917,10.614558946837729
2023-05-11 12:00:00,Amaravati,1039.91,540.4,300.0,81.02,977.4,62.51,0.0,29.996145018050516,9.932517431937093,17.875431966419534,13.46808696875133
2023-05-11 13:00:00,Amaravati,1070.38,103.01,91.17,89.28,283.46,786.92,0.0,27.46938911180115,82.22669689557922,9.05093138383501,0.0
2023-05-11 14:00:00,Amaravati,1382.55,72.81,0.0,127.47,200.28,1182.27,0.0,37.45580349618389,85.98761837973419,2.41135855307427,11.335545015519461
2023-05-11 15:00:00,Amaravati,1465.18,262.19,53.19,119.48,434.87,1030.31,0.0,36.04914789653155,38.20020672411071,8.056059872856133,12.391990344316378
2023-05-11 16:00:00,Amaravati,1631.61,289.34,300.0,133.46,722.81,908.8,0.0,38.08527156477224,3.552190971060376,15.478035826809231,0.0
2023-05-11 17:00:00,Amaravati,1820.26,3.94,300.0,97.01,400.94,1419.31,0.0,40.95130358887499,97.46506472795612,14.930475343000069,4.261794511976197
2023-05-11 18:00:00,Amaravati,1626.2,0.0,60.19,100.42,160.61,1465.59,0.0,30.90026082848319,14.304327481265645,8.268805822770965,0.0
2023-05-11 19:00:00,Amaravati,1613.0,0.0,0.68,126.04,126.72,1486.28,0.0,28.348082644486546,68.33225920104454,4.182524908379184,0.0
2023-05-11 20:00:00,Amaravati,2001.69,0.0,300.0,129.06,429.06,1572.63,0.0,39.66515239763092,97.32082615700853,18.47656225529609,8.74059522405961
2023-05-11 21:00:00,Amaravati,1643.34,0.0,155.93,93.94,249.86,1393.48,0.0,27.671270603791086,90.43994308245402,10.236187631449171,10.198610564442713
2023-05-11 22:00:00,Amaravati,1475.9,0.0,300.0,127.45,427.45,1048.45,0.0,22.679305109966016,24.653587569089385,19.340368486204774,15.616281874321515
2023-05-11 23:00:00,Amaravati,1639.99,0.0,300.0,82.89,382.89,1257.11,0.0,29.240912664160767,57.58386028123014,13.1316221884302,11.908999450566629
2023-05-12 00:00:00,Amaravati,1681.93,0.0,300.0,102.17,402.17,1279.75,0.0,32.81573788294409,97.7166599892064,16.20420740797509,0.0
2023-05-12 01:00:00,Amaravati,1487.82,0.0,300.0,85.58,385.58,1102.24,0.0,28.906385159873334,27.71170073518814,15.460796523717452,0.0
2023-05-12 02:00:00,Amaravati,1534.14,0.0,300.0,116.89,416.89,1117.25,0.0,34.31699181256221,18.8727105497313,16.696265004887035,7.719762610449557
2023-05-12 03:00:00,Amaravati,1124.36,0.0,143.14,86.41,229.55,894.81,0.0,21.848511793919357,56.37780729792239,10.032738398374663,0.0
2023-05-12 04:00:00,Amaravati,1204.8,0.0,147.54,142.69,290.23,914.57,0.0,29.425862145031854,17.147349950718272,10.104086997870356,0.0
2023-05-12 05:00:00,Amaravati,1259.52,0.0,300.0,90.77,390.77,868.75,0.0,36.741350857819356,48.31429056836597,17.501388429555988,0.0
2023-05-12 06:00:00,Amaravati,1202.87,0.0,300.0,84.79,384.79,818.08,0.0,38.61417948479837,88.75665630125613,12.805910821880211,17.882489107290503
2023-05-12 07:00:00,Amaravati,1007.75,149.19,57.36,97.38,303.93,703.82,0.0,31.727836065714257,3.93011745629831,8.184929885918134,1.8206788348110248
2023-05-12 08:00:00,Amaravati,873.69,243.64,300.0,137.52,681.15,192.54,0.0,26.256995183426778,18.78727570907561,17.061810177354122,0.6524091652857491
2023-05-12 09:00:00,Amaravati,907.93,295.32,0.15,87.45,382.92,525.0,0.0,29.043184466998657,30.39205720862117,3.715700454285882,25.6402103410043
2023-05-12 10:00:00,Amaravati,901.32,319.94,12.32,83.81,416.07,485.26,0.0,27.878050202799972,38.42698545989036,6.104693212127752,10.361767253895746
2023-05-12 11:00:00,Amaravati,862.03,257.21,0.0,86.17,343.37,518.66,0.0,23.525370024714903,55.619968889179596,2.9515733438355474,3.1178345348826597
2023-05-12 12:00:00,Amaravati,1049.34,22.4,259.65,83.12,365.16,684.18,0.0,30.494538964620794,96.2669437766264,11.576878842389714,0.0
2023-05-12 13:00:00,Amaravati,1168.63,380.69,0.0,132.17,512.86,655.77,0.0,32.28602097659309,34.31279257685058,2.8259734123271762,5.486285356267922
2023-05-12 14:00:00,Amaravati,1266.14,124.82,21.9,118.28,264.99,1001.15,0.0,32.19695647260744,75.97824389058009,6.761132373645169,0.0
2023-05-12 15:00:00,Amaravati,1194.87,409.64,300.0,99.46,809.11,385.76,0.0,24.78615573868539,3.446393259298741,19.712073301555108,11.87843191335225
2023-05-12 16:00:00,Amaravati,1441.5,252.31,300.0,99.5,651.81,789.69,0.0,30.7348144268937,15.897225906367717,15.107158999418271,6.046468383063631
2023-05-12 17:00:00,Amaravati,1503.37,96.33,151.15,96.73,344.21,1159.16,0.0,29.46994022774246,37.9671006430225,10.161535856366466,0.0
2023-05-12 18:00:00,Amaravati,1578.06,0.0,300.0,98.49,398.49,1179.57,0.0,29.245266940583353,55.22131529587061,13.065533122918291,20.841419259215947
2023-05-12 19:00:00,Amaravati,1598.17,0.0,300.0,99.86,399.86,1198.32,0.0,27.85769472968625,37.31972091188271,17.404292224627508,13.739981337124048
2023-05-12 20:00:00,Amaravati,1663.69,0.0,300.0,119.56,419.56,1244.13,0.0,28.745930909996883,1.216046433588669,16.10071888001556,12.660504079103532
2023-05-12 21:00:00,Amaravati,1595.84,0.0,300.0,112.38,412.38,1183.46,0.0,26.148649839126367,79.41430364359385,12.07152757969391,8.363704446307011
2023-05-12 22:00:00,Amaravati,1482.26,0.0,0.0,133.32,133.32,1348.94,0.0,22.884909166861586,60.39340727708466,0.31675546157338363,1.6142551228388253
2023-05-12 23:00:00,Amaravati,1573.64,0.0,300.0,140.72,440.72,1132.93,0.0,27.04645722715418,30.10939799513053,14.037843276068037,1.1280929399836
2023-05-13 00:00:00,Amaravati,1739.16,0.0,300.0,86.71,386.71,1352.45,0.0,34.783230596849776,86.87249585136686,15.947777187358252,5.106866327456677
2023-05-13 01:00:00,Amaravati,1362.96,0.0,300.0,123.93,423.93,939.03,0.0,24.382547431065646,54.14297217313806,14.82662146768076,26.026892909250783
2023-05-13 02:00:00,Amaravati,1408.64,0.0,0.42,123.54,123.96,1284.68,0.0,29.464247288409833,29.10240276148025,4.009951029703798,11.004429947423935
2023-05-13 03:00:00,Amaravati,1121.28,0.0,1.43,132.92,134.35,986.93,0.0,21.71988192757226,8.750975903550351,4.5145570141752795,8.881745288963014
2023-05-13 04:00:00,Amaravati,1462.56,0.0,300.0,83.94,383.94,1078.62,0.0,41.069874807809704,50.903876191698615,17.445083685227324,14.228190258091493
2023-05-13 05:00:00,Amaravati,1161.26,0.0,232.13,100.81,332.95,828.31,0.0,31.924424110757958,39.38830574212589,11.262522729054778,0.0
2023-05-13 06:00:00,Amaravati,1012.01,0.0,80.67,133.78,214.45,797.56,0.0,28.52041380932971,95.0435287316303,8.808947563737666,0.0
2023-05-13 07:00:00,Amaravati,949.68,143.05,16.93,98.17,258.16,691.52,0.0,28.459209467413842,7.879793060449403,6.452455166648578,9.226153511068523
2023-05-13 08:00:00,Amaravati,815.65,246.24,300.0,123.25,669.49,146.15,0.0,22.851535016564636,17.91914560465564,12.591848114927215,34.29722994495609
2023-05-13 09:00:00,Amaravati,866.69,176.16,261.34,113.99,551.49,315.2,0.0,26.588875762413902,58.47783950137859,11.595464442788137,12.20493834207507
2023-05-13 10:00:00,Amaravati,1006.61,100.55,1.77,102.46,204.78,801.83,0.0,34.05468761221198,80.64836100363809,4.626671496582951,0.0
2023-05-13 11:00:00,Amaravati,997.27,3.19,299.47,104.82,407.48,589.79,0.0,31.138010394429674,99.44981242050645,11.994685086656748,12.550236909945411
2023-05-13 12:00:00,Amaravati,917.13,490.96,2.01,106.03,599.0,318.12,0.0,23.502501299100125,18.173263645766824,4.696909397858553,4.935468557542077
2023-05-13 13:00:00,Amaravati,1147.16,158.03,0.11,112.99,271.13,876.03,0.0,31.233362453540785,72.73294647737102,3.647907072426053,9.54759242594765
2023-05-13 14:00:00,Amaravati,1185.36,271.26,0.0,124.8,396.06,789.3,0.0,28.547605148030758,47.795210507947694,1.4617563740214456,0.0
2023-05-13 15:00:00,Amaravati,1249.54,307.73,220.18,136.74,664.65,584.9,0.0,27.06435753412092,27.46724018073334,11.118222752784693,12.337525521232338
2023-05-13 16:00:00,Amaravati,1293.11,226.45,300.0,128.69,655.14,637.97,0.0,24.997589033600903,24.516591483391593,15.21322550127514,5.149921117780335
2023-05-13 17:00:00,Amaravati,1705.71,91.73,300.0,143.76,535.5,1170.21,0.0,36.80097390548311,40.92964462144476,18.304884672086366,4.009011288001441
2023-05-13 18:00:00,Amaravati,1706.88,0.0,0.0,99.82,99.82,1607.05,0.0,33.673404896022255,36.98719649919644,1.4199948570995802,1.549930320684144
2023-05-13 19:00:00,Amaravati,1763.49,0.0,0.0,131.7,131.7,1631.79,0.0,33.32531157333834,66.03560312847034,1.6197679673180687,8.47683658483823
2023-05-13 20:00:00,Amaravati,1937.04,0.0,47.26,114.73,161.99,1775.06,0.0,37.57678684660654,35.77979549746575,7.860664710238434,11.841217887680287
2023-05-13 21:00:00,Amaravati,1777.29,0.0,115.52,106.39,221.92,1555.38,0.0,31.964498305146357,63.6729252939905,9.547765750962729,0.0
2023-05-13 22:00:00,Amaravati,1399.4,0.0,300.0,134.22,434.22,965.18,0.0,20.208072404028037,5.041952494913926,12.363192041042016,25.637205764862003
2023-05-13 23:00:00,Amaravati,1742.62,0.0,300.0,132.9,432.9,1309.71,0.0,32.635096349284865,23.373307416319655,18.95947278447751,2.386038624878527
2023-05-14 00:00:00,Amaravati,1713.49,0.0,300.0,85.16,385.16,1328.32,0.0,33.90053105624234,2.854317327687206,18.528424942413725,10.25838092267821
2023-05-14 01:00:00,Amaravati,1332.79,0.0,0.0,101.31,101.31,1231.48,0.0,23.289492322173007,35.008188440839064,3.1738765024461735,0.0
2023-05-14 02:00:00,Amaravati,1226.4,0.0,300.0,130.04,430.04,796.36,0.0,22.41824565769543,92.61128763143401,13.10608837687403,34.12860287745872
2023-05-14 03:00:00,Amaravati,1155.52,0.0,300.0,128.05,428.05,727.47,0.0,23.146710207707088,39.205687266190736,13.542660048011285,0.11142380486088577
2023-05-14 04:00:00,Amaravati,1181.68,0.0,129.98,105.4,235.37,946.31,0.0,28.381614325997333,53.663775851831176,9.81015140045966,0.0
2023-05-14 05:00:00,Amaravati,1234.87,0.0,0.0,129.28,129.28,1105.58,0.0,35.532608110996975,96.4218657450132,2.0330351790114642,15.890391039348675
2023-05-14 06:00:00,Amaravati,1082.5,0.0,2.97,109.41,112.38,970.12,0.0,32.24847889345054,44.61915728235646,4.9317769655938415,8.31236311510496
2023-05-14 07:00:00,Amaravati,1078.14,94.33,5.19,81.47,180.98,897.15,0.0,35.69005689358242,39.256978494386175,5.327106665501873,0.0
2023-05-14 08:00:00,Amaravati,933.5,63.3,23.57,109.1,195.97,737.52,0.0,29.765485605485406,78.90104992113032,6.85493928564356,0.0
2023-05-14 09:00:00,Amaravati,843.95,149.54,0.0,115.91,265.44,578.5,0.0,25.235034416916097,64.75373442747548,1.5108801337133482,18.968359121292913
2023-05-14 10:00:00,Amaravati,1008.28,494.29,300.0,122.37,916.66,91.62,0.0,34.15271212230851,4.874526744964037,13.485493752051827,18.743790754098107
2023-05-14 11:00:00,Amaravati,796.17,248.84,0.0,105.68,354.52,441.66,0.0,19.81787197963863,57.06338093471985,1.4460977377623174,8.540748846125021
2023-05-14 12:00:00,Amaravati,1006.27,250.36,0.0,126.16,376.52,629.75,0.0,28.217151003708867,58.27284661746721,1.8751831923108742,10.878835324319565
2023-05-14 13:00:00,Amaravati,929.46,258.68,3.87,121.39,383.94,545.52,0.0,20.561898177109047,55.36540428708352,5.111055756858529,0.5094119738036529
2023-05-14 14:00:00,Amaravati,1306.58,510.27,0.08,94.75,605.1,701.48,0.0,34.023682141165914,1.798127652189252,3.579570334115354,0.0
2023-05-14 15:00:00,Amaravati,1127.8,37.4,31.89,104.7,173.99,953.8,0.0,21.991632567575863,91.18543904833038,7.263520976334812,16.46121358063295
2023-05-14 16:00:00,Amaravati,1394.04,0.75,59.3,106.14,166.19,1227.85,0.0,28.899850974267647,99.74979545814607,8.242633752132765,0.0
2023-05-14 17:00:00,Amaravati,1663.58,146.96,300.0,135.12,582.08,1081.5,0.0,35.27450704515294,5.366646964365551,14.593620580467201,17.628692720962007
2023-05-14 18:00:00,Amaravati,1490.69,0.0,0.0,124.5,124.5,1366.19,0.0,26.242077756374723,11.36088973770658,2.04329569955638,13.41627927757538
2023-05-14 19:00:00,Amaravati,2109.58,0.0,0.0,140.03,140.03,1969.56,0.0,44.77203253279463,34.06738163671268,1.3539841776286798,7.676323105801852
2023-05-14 20:00:00,Amaravati,1797.17,0.0,0.0,130.6,130.6,1666.58,0.0,33.0582746266568,26.902941673715674,1.1136656761591035,0.0
2023-05-14 21:00:00,Amaravati,1745.36,0.0,300.0,89.4,389.4,1355.97,0.0,30.9411351577081,34.894870533835764,18.839940418409547,1.6308874902248083
2023-05-14 22:00:00,Amaravati,1408.86,0.0,300.0,130.92,430.92,977.94,0.0,20.513603343582695,70.02326440292543,19.560362822252298,7.182280741883774
2023-05-14 23:00:00,Amaravati,1802.96,0.0,300.0,92.35,392.35,1410.61,0.0,34.63083425063668,40.67312901798786,19.040696437561486,7.802883691018563
2023-05-15 00:00:00,Amaravati,1645.81,0.0,6.04,82.67,88.71,1557.11,0.0,31.574278698038327,52.331481981419344,5.448137206813437,7.7318299704330515
2023-05-15 01:00:00,Amaravati,1526.18,0.0,8.02,102.49,110.51,1415.67,0.0,30.296486066544617,12.672585835645457,5.691410659511136,4.375942258451873
2023-05-15 02:00:00,Amaravati,1497.43,0.0,13.86,119.77,133.63,1363.8,0.0,32.89761794423273,3.6192121095224072,6.2290742547108575,7.020743942671618
2023-05-15 03:00:00,Amaravati,1493.03,0.0,300.0,88.96,388.96,1104.07,0.0,37.2095927125999,23.548662186793546,13.064130739651684,5.934322049787735
2023-05-15 04:00:00,Amaravati,1156.05,0.0,0.0,126.66,126.66,1029.39,0.0,27.223780922624687,92.95887201412299,0.7269202913782169,0.0
2023-05-15 05:00:00,Amaravati,1142.18,0.0,181.1,84.86,265.97,876.21,0.0,30.9891714164129,63.054470218071465,10.606389129494682,15.032300906690672
2023-05-15 06:00:00,Amaravati,1126.16,0.0,256.6,95.27,351.87,774.28,0.0,34.55714194046556,27.059400300676206,11.543236512012726,4.518006342218492
2023-05-15 07:00:00,Amaravati,927.25,41.01,0.02,91.45,132.47,794.78,0.0,27.19672962859913,73.59424810625514,3.33664743945717,0.0
2023-05-15 08:00:00,Amaravati,892.8,134.51,44.43,84.02,262.97,629.83,0.0,27.37799879720092,55.162237228485964,7.761685082299854,2.894013032275974
2023-05-15 09:00:00,Amaravati,964.07,322.33,300.0,100.71,723.03,241.03,0.0,32.38490457110709,24.026833869957752,14.586377060233385,8.9817681418813
